Year;Month;Alliz_Maso_Strimo_Osservatore;Andalo;Anterivo_Osservatore;Anterselva_di_Mezzo_Osservatore;Ballino_Fiave;Belvedere_sas_bece_;Bolzano;Bondone_viote;Braies_Ferrara_Osservatore;Bronzolo_Osservatore;Buffaure;Campiglio_pradalago;Canazei_ciampac;Caoria;Casere_di_Fuori_Osservatore;Col_verde;Corona_Cortaccia_Osservatore;Costalovara_Osservatore;Diga_di_Gioveretto_Osservatore;Diga_di_Neves_Osservatore;Diga_di_Quaira_Osservatore;Diga_di_Valdaora_Osservatore;Diga_di_Vizze_Osservatore;Diga_di_Zoccolo_Osservatore;Dossioli_pra_alpesina;Favogna_di_sotto_Osservatore;Fie_allo_Sciliar_Osservatore;Fleres_Osservatore;Folgaria_passo_sommo;Folgarida_malghet_aut;Fontana_Bianca;Fortezza_Osservatore;Fundres_Osservatore;Groste_;La_Villa_in_Badia_Osservatore;Lago_di_calaita;Lago_Verde_Osservatore;Lazfons_Osservatore;Longiaru_Osservatore;Lusia;Luson_Osservatore;Maia_Alta_Osservatore;Malga_baessa;Malga_bissina;Malga_val_cigolera;Malga_zugna;Marmolada;Masi_lozen;Mazia_Osservatore;Melago_Osservatore;Meltina_Osservatore;Molini_di_Tures_Osservatore;Monte_bondone_vason_palon;Monte_Maria_Osservatore;Mori;Nova_Levante_Osservatore;Nova_Ponente_Maso_di_sopra_Osservatore;Ora_Osservatore;Ortisei_Osservatore;Paganella;Pampeago;Pampeago_monsorno;Pampeago_tresca;Panarotta;Paneveggio;Passo_brocon_malga_marande;Passo_durone;Passo_fedaia;Passo_rolle;Passo_san_pellegrino;Passo_san_valentino;Passo_tonale_scuola_pat;Passo_valles;Pejo_tarlenta;Pennes_Osservatore;Pinzolo_grual;Plata_Osservatore;Pozza_di_fassa;Prato_allo_Stelvio_Osservatore;Predazzo_gardone;Presena;Rabbi;Racines_di_Dentro_Osservatore;Redagno_Osservatore;Ridanna_Osservatore;Rifiano_Beobachter;Rifugio_trivena;Riva_del_Garda;Roia_di_Fuori_Osservatore;Rovereto;Rumo;S_Cassiano_Osservatore;S_Genesio_Atesino_Osservatore;S_Leonardo_in_Passiria_Osservatore;S_Maddalena_in_Casies_Osservatore;S_Martino_in_Passiria_Osservatore;S_Pancrazio_Osservatore;S_Valentino_alla_Muta_Osservatore;S_Valpurga_d_Ultimo_Osservatore;S_Vito_di_Braies_Osservatore;San_Candido_Osservatore;San_martino_di_castrozza;San_Martino_Osservatore;Scena_Osservatore;Sesto_Osservatore;Silandro_Convento_Osservatore;Slingia_Osservatore;Terento_Osservatore;Terme_di_Brennero_Osservatore;Tremalzo;Trento_citta_;Trento_Gardolo;Trento_Sud;Val_noana_diga;Vallarsa_pian_fugazze;Valles_osservatore;Valluzza_Osservatore;Vanga_Osservatore;Vermiglio;Vigo_di_fassa_ciampedie;Villa_welsperg;Vipiteno_osservatore
2015;2;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043;1.043
2015;3;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837;1.837
2015;4;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216;1.216
2015;5;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763;0.763
2015;6;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427;0.427
2015;7;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108;-1.108
2015;8;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689;-0.689
2015;9;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165;-0.165
2015;10;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25;-0.25
2015;11;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945;1.945
2015;12;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444;1.444
2016;1;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449;-1.449
2016;2;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024;-0.024
2016;3;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28
2016;4;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051;-1.051
2016;5;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036;-0.036
2016;6;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313
2016;7;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085;0.085
2016;8;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472;0.472
2016;9;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781;0.781
2016;10;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917;-1.917
2016;11;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611;-0.611
